-0.19874 -0.20000 0.38878 3.14 -0.0 0.0
-0.19924 -0.20000 0.39127 3.14 -0.0 0.0
-0.19961 -0.20000 0.39377 3.14 -0.0 0.0
-0.19986 -0.20000 0.39626 3.14 -0.0 0.0
-0.19998 -0.20000 0.39876 3.14 -0.0 0.0
-0.19998 -0.20000 0.40126 3.14 -0.0 0.0
-0.19986 -0.20000 0.40376 3.14 -0.0 0.0
-0.19961 -0.20000 0.40626 3.14 -0.0 0.0
-0.19923 -0.20000 0.40875 3.14 -0.0 0.0
-0.19873 -0.20000 0.41124 3.14 -0.0 0.0
-0.19811 -0.20000 0.41372 3.14 -0.0 0.0
-0.19736 -0.20000 0.41619 3.14 -0.0 0.0
-0.19649 -0.20000 0.41865 3.14 -0.0 0.0
-0.19550 -0.20000 0.42110 3.14 -0.0 0.0
-0.19438 -0.20000 0.42354 3.14 -0.0 0.0
-0.19314 -0.20000 0.42596 3.14 -0.0 0.0
-0.19178 -0.20000 0.42837 3.14 -0.0 0.0
-0.19031 -0.20000 0.43075 3.14 -0.0 0.0
-0.18871 -0.20000 0.43312 3.14 -0.0 0.0
-0.18699 -0.20000 0.43547 3.14 -0.0 0.0
-0.18516 -0.20000 0.43780 3.14 -0.0 0.0
-0.18322 -0.20000 0.44010 3.14 -0.0 0.0
-0.18115 -0.20000 0.44238 3.14 -0.0 0.0
-0.17898 -0.20000 0.44463 3.14 -0.0 0.0
-0.17669 -0.20000 0.44685 3.14 -0.0 0.0
-0.17429 -0.20000 0.44905 3.14 -0.0 0.0
-0.17179 -0.20000 0.45121 3.14 -0.0 0.0
-0.16917 -0.20000 0.45334 3.14 -0.0 0.0
-0.16645 -0.20000 0.45544 3.14 -0.0 0.0
-0.16363 -0.20000 0.45750 3.14 -0.0 0.0
-0.16070 -0.20000 0.45953 3.14 -0.0 0.0
-0.15768 -0.20000 0.46152 3.14 -0.0 0.0
-0.15455 -0.20000 0.46347 3.14 -0.0 0.0
-0.15133 -0.20000 0.46538 3.14 -0.0 0.0
-0.14802 -0.20000 0.46725 3.14 -0.0 0.0
-0.14461 -0.20000 0.46908 3.14 -0.0 0.0
-0.14111 -0.20000 0.47087 3.14 -0.0 0.0
-0.13752 -0.20000 0.47261 3.14 -0.0 0.0
-0.13385 -0.20000 0.47430 3.14 -0.0 0.0
-0.13009 -0.20000 0.47595 3.14 -0.0 0.0
-0.12625 -0.20000 0.47756 3.14 -0.0 0.0
-0.12234 -0.20000 0.47911 3.14 -0.0 0.0
-0.11834 -0.20000 0.48061 3.14 -0.0 0.0
-0.11428 -0.20000 0.48207 3.14 -0.0 0.0
-0.11014 -0.20000 0.48347 3.14 -0.0 0.0
-0.10593 -0.20000 0.48482 3.14 -0.0 0.0
-0.10166 -0.20000 0.48612 3.14 -0.0 0.0
-0.09732 -0.20000 0.48736 3.14 -0.0 0.0
-0.09292 -0.20000 0.48855 3.14 -0.0 0.0
-0.08846 -0.20000 0.48969 3.14 -0.0 0.0
-0.08395 -0.20000 0.49076 3.14 -0.0 0.0
-0.07939 -0.20000 0.49178 3.14 -0.0 0.0
-0.07478 -0.20000 0.49275 3.14 -0.0 0.0
-0.07012 -0.20000 0.49365 3.14 -0.0 0.0
-0.06541 -0.20000 0.49450 3.14 -0.0 0.0
-0.06067 -0.20000 0.49529 3.14 -0.0 0.0
-0.05588 -0.20000 0.49602 3.14 -0.0 0.0
-0.05107 -0.20000 0.49669 3.14 -0.0 0.0
-0.04622 -0.20000 0.49729 3.14 -0.0 0.0
-0.04134 -0.20000 0.49784 3.14 -0.0 0.0
-0.03643 -0.20000 0.49833 3.14 -0.0 0.0
-0.03151 -0.20000 0.49875 3.14 -0.0 0.0
-0.02656 -0.20000 0.49911 3.14 -0.0 0.0
-0.02159 -0.20000 0.49942 3.14 -0.0 0.0
-0.01662 -0.20000 0.49965 3.14 -0.0 0.0
-0.01163 -0.20000 0.49983 3.14 -0.0 0.0
-0.00664 -0.20000 0.49994 3.14 -0.0 0.0
-0.00164 -0.20000 0.50000 3.14 -0.0 0.0
0.00336 -0.20000 0.49999 3.14 -0.0 0.0
0.00836 -0.20000 0.49991 3.14 -0.0 0.0
0.01335 -0.20000 0.49978 3.14 -0.0 0.0
0.01834 -0.20000 0.49958 3.14 -0.0 0.0
0.02331 -0.20000 0.49932 3.14 -0.0 0.0
0.02827 -0.20000 0.49900 3.14 -0.0 0.0
0.03321 -0.20000 0.49861 3.14 -0.0 0.0
0.03813 -0.20000 0.49817 3.14 -0.0 0.0
0.04302 -0.20000 0.49766 3.14 -0.0 0.0
0.04789 -0.20000 0.49709 3.14 -0.0 0.0
0.05273 -0.20000 0.49646 3.14 -0.0 0.0
0.05754 -0.20000 0.49577 3.14 -0.0 0.0
0.06231 -0.20000 0.49502 3.14 -0.0 0.0
0.06704 -0.20000 0.49421 3.14 -0.0 0.0
0.07173 -0.20000 0.49335 3.14 -0.0 0.0
0.07637 -0.20000 0.49242 3.14 -0.0 0.0
0.08097 -0.20000 0.49144 3.14 -0.0 0.0
0.08552 -0.20000 0.49040 3.14 -0.0 0.0
0.09001 -0.20000 0.48930 3.14 -0.0 0.0
0.09445 -0.20000 0.48815 3.14 -0.0 0.0
0.09882 -0.20000 0.48694 3.14 -0.0 0.0
0.10314 -0.20000 0.48568 3.14 -0.0 0.0
0.10739 -0.20000 0.48436 3.14 -0.0 0.0
0.11157 -0.20000 0.48299 3.14 -0.0 0.0
0.11569 -0.20000 0.48157 3.14 -0.0 0.0
0.11973 -0.20000 0.48010 3.14 -0.0 0.0
0.12370 -0.20000 0.47858 3.14 -0.0 0.0
0.12759 -0.20000 0.47701 3.14 -0.0 0.0
0.13140 -0.20000 0.47539 3.14 -0.0 0.0
0.13513 -0.20000 0.47372 3.14 -0.0 0.0
0.13877 -0.20000 0.47201 3.14 -0.0 0.0
0.14233 -0.20000 0.47026 3.14 -0.0 0.0
0.14579 -0.20000 0.46845 3.14 -0.0 0.0
0.14917 -0.20000 0.46661 3.14 -0.0 0.0
0.15245 -0.20000 0.46473 3.14 -0.0 0.0
0.15564 -0.20000 0.46280 3.14 -0.0 0.0
0.15873 -0.20000 0.46084 3.14 -0.0 0.0
0.16173 -0.20000 0.45883 3.14 -0.0 0.0
0.16462 -0.20000 0.45679 3.14 -0.0 0.0
0.16740 -0.20000 0.45472 3.14 -0.0 0.0
0.17009 -0.20000 0.45261 3.14 -0.0 0.0
0.17266 -0.20000 0.45047 3.14 -0.0 0.0
0.17513 -0.20000 0.44829 3.14 -0.0 0.0
0.17749 -0.20000 0.44609 3.14 -0.0 0.0
0.17974 -0.20000 0.44385 3.14 -0.0 0.0
0.18188 -0.20000 0.44159 3.14 -0.0 0.0
0.18390 -0.20000 0.43931 3.14 -0.0 0.0
0.18581 -0.20000 0.43700 3.14 -0.0 0.0
0.18760 -0.20000 0.43466 3.14 -0.0 0.0
0.18927 -0.20000 0.43231 3.14 -0.0 0.0
0.19083 -0.20000 0.42993 3.14 -0.0 0.0
0.19227 -0.20000 0.42754 3.14 -0.0 0.0
0.19358 -0.20000 0.42513 3.14 -0.0 0.0
0.19478 -0.20000 0.42270 3.14 -0.0 0.0
0.19585 -0.20000 0.42026 3.14 -0.0 0.0
0.19681 -0.20000 0.41780 3.14 -0.0 0.0
0.19763 -0.20000 0.41534 3.14 -0.0 0.0
0.19834 -0.20000 0.41286 3.14 -0.0 0.0
0.19892 -0.20000 0.41038 3.14 -0.0 0.0
0.19938 -0.20000 0.40789 3.14 -0.0 0.0
0.19971 -0.20000 0.40540 3.14 -0.0 0.0
0.19992 -0.20000 0.40290 3.14 -0.0 0.0
0.20000 -0.20000 0.40040 3.14 -0.0 0.0
0.19996 -0.20000 0.39790 3.14 -0.0 0.0
0.19979 -0.20000 0.39540 3.14 -0.0 0.0
0.19950 -0.20000 0.39290 3.14 -0.0 0.0
0.19908 -0.20000 0.39041 3.14 -0.0 0.0
0.19854 -0.20000 0.38793 3.14 -0.0 0.0
0.19787 -0.20000 0.38545 3.14 -0.0 0.0
0.19708 -0.20000 0.38298 3.14 -0.0 0.0
0.19617 -0.20000 0.38052 3.14 -0.0 0.0
0.19513 -0.20000 0.37808 3.14 -0.0 0.0
0.19398 -0.20000 0.37565 3.14 -0.0 0.0
0.19270 -0.20000 0.37323 3.14 -0.0 0.0
0.19130 -0.20000 0.37083 3.14 -0.0 0.0
0.18978 -0.20000 0.36845 3.14 -0.0 0.0
0.18815 -0.20000 0.36608 3.14 -0.0 0.0
0.18639 -0.20000 0.36374 3.14 -0.0 0.0
0.18452 -0.20000 0.36143 3.14 -0.0 0.0
0.18253 -0.20000 0.35913 3.14 -0.0 0.0
0.18043 -0.20000 0.35686 3.14 -0.0 0.0
0.17822 -0.20000 0.35462 3.14 -0.0 0.0
0.17590 -0.20000 0.35241 3.14 -0.0 0.0
0.17346 -0.20000 0.35022 3.14 -0.0 0.0
0.17092 -0.20000 0.34807 3.14 -0.0 0.0
0.16827 -0.20000 0.34595 3.14 -0.0 0.0
0.16552 -0.20000 0.34386 3.14 -0.0 0.0
0.16266 -0.20000 0.34181 3.14 -0.0 0.0
0.15970 -0.20000 0.33980 3.14 -0.0 0.0
0.15664 -0.20000 0.33782 3.14 -0.0 0.0
0.15348 -0.20000 0.33588 3.14 -0.0 0.0
0.15023 -0.20000 0.33399 3.14 -0.0 0.0
0.14688 -0.20000 0.33213 3.14 -0.0 0.0
0.14344 -0.20000 0.33031 3.14 -0.0 0.0
0.13991 -0.20000 0.32854 3.14 -0.0 0.0
0.13630 -0.20000 0.32682 3.14 -0.0 0.0
0.13259 -0.20000 0.32514 3.14 -0.0 0.0
0.12881 -0.20000 0.32350 3.14 -0.0 0.0
0.12494 -0.20000 0.32192 3.14 -0.0 0.0
0.12100 -0.20000 0.32038 3.14 -0.0 0.0
0.11698 -0.20000 0.31889 3.14 -0.0 0.0
0.11289 -0.20000 0.31745 3.14 -0.0 0.0
0.10873 -0.20000 0.31607 3.14 -0.0 0.0
0.10450 -0.20000 0.31474 3.14 -0.0 0.0
0.10020 -0.20000 0.31346 3.14 -0.0 0.0
0.09585 -0.20000 0.31223 3.14 -0.0 0.0
0.09143 -0.20000 0.31106 3.14 -0.0 0.0
0.08695 -0.20000 0.30995 3.14 -0.0 0.0
0.08242 -0.20000 0.30889 3.14 -0.0 0.0
0.07784 -0.20000 0.30789 3.14 -0.0 0.0
0.07321 -0.20000 0.30694 3.14 -0.0 0.0
0.06854 -0.20000 0.30606 3.14 -0.0 0.0
0.06382 -0.20000 0.30523 3.14 -0.0 0.0
0.05906 -0.20000 0.30446 3.14 -0.0 0.0
0.05427 -0.20000 0.30375 3.14 -0.0 0.0
0.04944 -0.20000 0.30310 3.14 -0.0 0.0
0.04458 -0.20000 0.30252 3.14 -0.0 0.0
0.03969 -0.20000 0.30199 3.14 -0.0 0.0
0.03478 -0.20000 0.30152 3.14 -0.0 0.0
0.02984 -0.20000 0.30112 3.14 -0.0 0.0
0.02489 -0.20000 0.30078 3.14 -0.0 0.0
0.01992 -0.20000 0.30050 3.14 -0.0 0.0
0.01494 -0.20000 0.30028 3.14 -0.0 0.0
0.00995 -0.20000 0.30012 3.14 -0.0 0.0
0.00496 -0.20000 0.30003 3.14 -0.0 0.0
-0.00004 -0.20000 0.30000 3.14 -0.0 0.0
-0.00504 -0.20000 0.30003 3.14 -0.0 0.0
-0.01004 -0.20000 0.30013 3.14 -0.0 0.0
-0.01503 -0.20000 0.30028 3.14 -0.0 0.0
-0.02001 -0.20000 0.30050 3.14 -0.0 0.0
-0.02498 -0.20000 0.30078 3.14 -0.0 0.0
-0.02993 -0.20000 0.30113 3.14 -0.0 0.0
-0.03487 -0.20000 0.30153 3.14 -0.0 0.0
-0.03978 -0.20000 0.30200 3.14 -0.0 0.0
-0.04466 -0.20000 0.30253 3.14 -0.0 0.0
-0.04952 -0.20000 0.30311 3.14 -0.0 0.0
-0.05435 -0.20000 0.30376 3.14 -0.0 0.0
-0.05915 -0.20000 0.30447 3.14 -0.0 0.0
-0.06390 -0.20000 0.30524 3.14 -0.0 0.0
-0.06862 -0.20000 0.30607 3.14 -0.0 0.0
-0.07330 -0.20000 0.30696 3.14 -0.0 0.0
-0.07792 -0.20000 0.30790 3.14 -0.0 0.0
-0.08250 -0.20000 0.30891 3.14 -0.0 0.0
-0.08703 -0.20000 0.30996 3.14 -0.0 0.0
-0.09151 -0.20000 0.31108 3.14 -0.0 0.0
-0.09592 -0.20000 0.31225 3.14 -0.0 0.0
-0.10028 -0.20000 0.31348 3.14 -0.0 0.0
-0.10458 -0.20000 0.31476 3.14 -0.0 0.0
-0.10880 -0.20000 0.31609 3.14 -0.0 0.0
-0.11297 -0.20000 0.31748 3.14 -0.0 0.0
-0.11706 -0.20000 0.31892 3.14 -0.0 0.0
-0.12107 -0.20000 0.32041 3.14 -0.0 0.0
-0.12501 -0.20000 0.32194 3.14 -0.0 0.0
-0.12888 -0.20000 0.32353 3.14 -0.0 0.0
-0.13266 -0.20000 0.32516 3.14 -0.0 0.0
-0.13636 -0.20000 0.32685 3.14 -0.0 0.0
-0.13997 -0.20000 0.32857 3.14 -0.0 0.0
-0.14350 -0.20000 0.33035 3.14 -0.0 0.0
-0.14694 -0.20000 0.33216 3.14 -0.0 0.0
-0.15029 -0.20000 0.33402 3.14 -0.0 0.0
-0.15354 -0.20000 0.33592 3.14 -0.0 0.0
-0.15669 -0.20000 0.33786 3.14 -0.0 0.0
-0.15975 -0.20000 0.33983 3.14 -0.0 0.0
-0.16271 -0.20000 0.34185 3.14 -0.0 0.0
-0.16557 -0.20000 0.34390 3.14 -0.0 0.0
-0.16832 -0.20000 0.34599 3.14 -0.0 0.0
-0.17097 -0.20000 0.34811 3.14 -0.0 0.0
-0.17351 -0.20000 0.35026 3.14 -0.0 0.0
-0.17594 -0.20000 0.35245 3.14 -0.0 0.0
-0.17826 -0.20000 0.35466 3.14 -0.0 0.0
-0.18047 -0.20000 0.35690 3.14 -0.0 0.0
-0.18257 -0.20000 0.35917 3.14 -0.0 0.0
-0.18456 -0.20000 0.36147 3.14 -0.0 0.0
-0.18642 -0.20000 0.36378 3.14 -0.0 0.0
-0.18818 -0.20000 0.36613 3.14 -0.0 0.0
-0.18981 -0.20000 0.36849 3.14 -0.0 0.0
-0.19133 -0.20000 0.37087 3.14 -0.0 0.0
-0.19272 -0.20000 0.37327 3.14 -0.0 0.0
-0.19400 -0.20000 0.37569 3.14 -0.0 0.0
-0.19515 -0.20000 0.37812 3.14 -0.0 0.0
-0.19619 -0.20000 0.38057 3.14 -0.0 0.0
-0.19710 -0.20000 0.38303 3.14 -0.0 0.0
-0.19788 -0.20000 0.38549 3.14 -0.0 0.0
-0.19855 -0.20000 0.38797 3.14 -0.0 0.0
-0.19909 -0.20000 0.39046 3.14 -0.0 0.0
-0.19950 -0.20000 0.39295 3.14 -0.0 0.0
-0.19979 -0.20000 0.39544 3.14 -0.0 0.0
-0.19996 -0.20000 0.39794 3.14 -0.0 0.0
-0.20000 -0.20000 0.40044 3.14 -0.0 0.0
-0.19991 -0.20000 0.40294 3.14 -0.0 0.0
-0.19970 -0.20000 0.40544 3.14 -0.0 0.0
-0.19937 -0.20000 0.40793 3.14 -0.0 0.0
-0.19891 -0.20000 0.41042 3.14 -0.0 0.0
-0.19833 -0.20000 0.41291 3.14 -0.0 0.0
-0.19762 -0.20000 0.41538 3.14 -0.0 0.0
-0.19679 -0.20000 0.41785 3.14 -0.0 0.0
-0.19584 -0.20000 0.42030 3.14 -0.0 0.0
-0.19476 -0.20000 0.42274 3.14 -0.0 0.0
-0.19356 -0.20000 0.42517 3.14 -0.0 0.0
-0.19224 -0.20000 0.42758 3.14 -0.0 0.0
-0.19080 -0.20000 0.42997 3.14 -0.0 0.0
-0.18925 -0.20000 0.43235 3.14 -0.0 0.0
-0.18757 -0.20000 0.43471 3.14 -0.0 0.0
-0.18578 -0.20000 0.43704 3.14 -0.0 0.0
-0.18387 -0.20000 0.43935 3.14 -0.0 0.0
-0.18184 -0.20000 0.44163 3.14 -0.0 0.0
-0.17970 -0.20000 0.44389 3.14 -0.0 0.0
-0.17745 -0.20000 0.44613 3.14 -0.0 0.0
-0.17509 -0.20000 0.44833 3.14 -0.0 0.0
-0.17262 -0.20000 0.45050 3.14 -0.0 0.0
-0.17004 -0.20000 0.45265 3.14 -0.0 0.0
-0.16736 -0.20000 0.45475 3.14 -0.0 0.0
-0.16457 -0.20000 0.45683 3.14 -0.0 0.0
-0.16167 -0.20000 0.45887 3.14 -0.0 0.0
-0.15868 -0.20000 0.46087 3.14 -0.0 0.0
-0.15559 -0.20000 0.46283 3.14 -0.0 0.0
-0.15240 -0.20000 0.46476 3.14 -0.0 0.0
-0.14911 -0.20000 0.46664 3.14 -0.0 0.0
-0.14573 -0.20000 0.46849 3.14 -0.0 0.0
-0.14226 -0.20000 0.47029 3.14 -0.0 0.0
-0.13871 -0.20000 0.47204 3.14 -0.0 0.0
-0.13506 -0.20000 0.47375 3.14 -0.0 0.0
-0.13133 -0.20000 0.47542 3.14 -0.0 0.0
